Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,PG,TSLA,V,XOM,^GSPC
2025-09-05,0.27224784776767463,0.3590961425812318,0.3131771744430407,0.13060428034868368,0.18058970205501076,0.19487596801309948,0.14421194977807184,0.3618098703205092,0.1666995357231196,0.1810524360210167,0.10715707182567716
2025-09-08,0.2741196388182235,0.3615249346242841,0.31447323811992434,0.1280386909453696,0.17977093613711687,0.19516141694298217,0.14514284658692422,0.35363291998677193,0.1642421159745275,0.18152693675626244,0.10678591486521706
2025-09-09,0.27926155431629307,0.36227720530473917,0.3169556151724569,0.12329023219949788,0.1866661958528146,0.19515552229513894,0.14346781496099056,0.3444897425474411,0.16495657008605297,0.1806919397947234,0.10695673361274965
2025-09-10,0.2945861935753104,0.3752233679690012,0.31686018691357765,0.12290465257184867,0.18803394320735026,0.19563433190773663,0.14864049391029893,0.34126180190163463,0.16871213136665092,0.18329637973285098,0.10660553819960476
2025-09-11,0.29385355091637966,0.3751114410469177,0.3167971992918014,0.1272103969950299,0.19239240724473394,0.19563179507516285,0.13125058442785564,0.37647504096824963,0.17574025750068725,0.18165491595736066,0.10864610958033491
2025-09-12,0.2949524056670123,0.3722568823077938,0.3037368863258474,0.11684651567337313,0.18922801823523816,0.16592416523368542,0.12222777087934784,0.4039916914170536,0.17329260370542598,0.18147561583279428,0.10779265968837516
2025-09-15,0.2820640757582219,0.2723507388356251,0.31379884228798277,0.11181264621303875,0.1746805565553386,0.1620504270171767,0.12463414533882787,0.40287442163567183,0.16534200730097307,0.17276040879349377,0.09470899772931127
2025-09-16,0.2820707302036152,0.26856691936767674,0.3088110283315985,0.09690812528205996,0.16913544300188596,0.15110113274462889,0.1259884735811832,0.40480642575193465,0.16376235455806645,0.16851616460849633,0.08713517014124611
2025-09-17,0.2812540180464784,0.2707245965987792,0.3104403798580033,0.09681858623865132,0.16654328185530617,0.14610743049824182,0.13084543125189788,0.40318907255719116,0.16655154545846218,0.16832581297684082,0.08540242072816275
2025-09-18,0.24939309794241468,0.24766478702818823,0.31046063194908025,0.11096866097830836,0.16654331613955842,0.1456823289820156,0.13810665773467745,0.40644587387397735,0.17978883887229863,0.1714136874171958,0.08425994829248241
2025-09-19,0.24961709799891454,0.24756316748522167,0.3099572934160178,0.11449426948074173,0.15799368044305703,0.15464627309148415,0.14024043109141107,0.4081655498828521,0.1686505730618068,0.17369153702203777,0.08453393585264991
2025-09-22,0.2505547223313412,0.25288251270414913,0.3100743300675244,0.11646734685894745,0.1605703057893808,0.15562767074976233,0.15150086219090306,0.40725143714593015,0.16548920788434163,0.174982135156922,0.0829686333952894
2025-09-23,0.2498148706607,0.2683805715505317,0.3104682472209263,0.12236117730157944,0.16064205601540898,0.15818152651725512,0.14903420149459073,0.41136925134512176,0.17277617641765197,0.17710753991464337,0.08468882552406798
2025-09-24,0.2513004245242825,0.26844057104367935,0.3189166807018975,0.12067082031908585,0.15849507837512836,0.15194102319002425,0.1489873715197674,0.4212164724763282,0.1723775260941237,0.17726376735214266,0.08022008426402069
2025-09-25,0.25225515691121037,0.26631973110883805,0.3184553670856192,0.11892457782973606,0.1556782575562539,0.14569627888589887,0.14881128928987247,0.44762797334190685,0.16766435519933492,0.17523183257809627,0.08175998083259454
2025-09-26,0.25302122705889885,0.25304250001341905,0.3185827708716344,0.12254395310021915,0.1538503164606636,0.14776570225302815,0.14590258233984613,0.4533416810719297,0.16708467050265985,0.17761475058457576,0.08311093033834646
2025-09-29,0.2527341050707986,0.2555763814089896,0.32220652062296207,0.12230125143369602,0.1476518853926138,0.1485853956843314,0.14680300838579716,0.4476473581438277,0.16896347920171956,0.19667194002210758,0.08246188481212229
2025-09-30,0.2521672017575573,0.2571429097344557,0.32267208275344095,0.13424875510355952,0.1479943864869275,0.1488623621615687,0.14437558974044998,0.447847740669312,0.16876341231070338,0.20160544675464862,0.08283401679245879
2025-10-01,0.25177512441432837,0.2546099507988135,0.3193244705915626,0.13277237364179512,0.15591469313484,0.14270539868399162,0.1346189098047841,0.44514498632476135,0.17735122636791892,0.20259103238105106,0.08025631865518282
2025-10-02,0.24194138318205216,0.25037128547007736,0.31506496314999255,0.13233453743006945,0.15967372318474132,0.14254534096629382,0.13355016274589165,0.4755858937109719,0.17778508615029082,0.20195671310750446,0.0794314851461808
2025-10-03,0.24037939985879922,0.25209815252047296,0.3157045057026642,0.1372577642308015,0.1601472479066129,0.14258081136409692,0.13345210478571407,0.47662236231194305,0.1805784396577965,0.20713577629739752,0.07777864632552826
2025-10-06,0.240732086365619,0.235484008780699,0.30998027326945515,0.1378905879698858,0.1544127968633953,0.15402838046156692,0.13708758015819203,0.470366198762835,0.17265052677109774,0.20169404520962236,0.06710180151627107
2025-10-07,0.24035450791952212,0.2357942642919098,0.318091282762899,0.13648490368940053,0.1545175520215483,0.15540836710350478,0.13767158745862126,0.49557255226406194,0.17426742739116288,0.2014578807206645,0.06677951141305351
2025-10-08,0.23990494712938198,0.2402242089800543,0.3175299988418728,0.13553852040662318,0.15583990466071648,0.1544697711815903,0.14160026131477838,0.49538793764714,0.17344558587564501,0.20144062023814677,0.06755237541898954
2025-10-09,0.2465103350403351,0.2425150979520777,0.3217712866918864,0.13625574619541464,0.15624266193191896,0.1536234356446676,0.13982902828566585,0.4957055478369124,0.17702715709818434,0.2011410677788213,0.06857190271219298
2025-10-10,0.2696649948711025,0.28154803582929555,0.327064488411409,0.1335153380332459,0.16223792924334055,0.16686501493451533,0.13894008261952248,0.5225200687716843,0.1791428102189979,0.20822613104057724,0.10765805347271117
2025-10-13,0.27039779179291423,0.28555550889711323,0.3368271540880561,0.13194929719321397,0.17553896823276602,0.16675930277864318,0.14079698099622384,0.5242226314276435,0.1782170576927538,0.21076794826939468,0.1143536627047518
2025-10-14,0.26780272929816723,0.2859018455507923,0.3349180872407932,0.13195819196953945,0.18418360424407107,0.16647245100892671,0.14419204428420607,0.5249176622565276,0.18329123307033707,0.21043793281471723,0.11215139489053456
2025-10-15,0.24698881024209246,0.2856979961780092,0.23362019010226326,0.13173582021148247,0.18710578272011116,0.1664895278211149,0.14662758139102736,0.5248678528906383,0.18443216156552136,0.198746297787125,0.1118691747160594
2025-10-16,0.24806067086122321,0.2541715943446512,0.2332927564584096,0.1318376710783926,0.19555223645525488,0.1662951957975583,0.15274099948502393,0.5290951563942925,0.20350784869900734,0.1998155813260839,0.11174382608278884
2025-10-17,0.2536144278200952,0.25221208520680516,0.23220631060789707,0.1315395745888269,0.17220162044512458,0.1469378370430291,0.15674161559101488,0.524901097956336,0.20210402947985,0.18564445669096433,0.11191287245207737
2025-10-20,0.2735502060709829,0.25285930465934653,0.2333847500708367,0.13089681166208794,0.17704012314661594,0.14687336730290884,0.15694093438153034,0.5222088269581967,0.20308990322371137,0.18535064015884603,0.11535762370259965
2025-10-21,0.26810628146876503,0.26325342018075737,0.2377373485854529,0.13300039099552474,0.1788454901448415,0.14685916391303325,0.15641012215820865,0.5248903813442231,0.20393681983487216,0.18436066096976128,0.11531897590232038
2025-10-22,0.25253463374653756,0.25087541968315064,0.23771281243333758,0.13022412499457503,0.1791268524321248,0.14718977605791886,0.15318099632212065,0.5267946041478669,0.19788663087444316,0.18514063942546566,0.11667235071632232
2025-10-23,0.2508111507850841,0.25520519109163314,0.23777798027786665,0.1258637442472422,0.17177772994914584,0.14723648336940973,0.15073300128595418,0.5064600353845702,0.1927249071630097,0.18714304257732797,0.11542099496369423
2025-10-24,0.2489026204948326,0.25818353295355323,0.2485329880792032,0.13095382839902506,0.1815842105755646,0.13966909574641173,0.15322679313367232,0.4815721778481526,0.18952513942007393,0.18799775786661047,0.1171686715534349
2025-10-27,0.25393052488413526,0.2572297865143024,0.2371132461061644,0.13001832393681226,0.18429415411039687,0.14283912113272773,0.15269949375302,0.486167716494035,0.18944430451699687,0.1883126720146107,0.12116933499798893
2025-10-28,0.2540678903869883,0.25674771845121536,0.23826867814023533,0.14106227870049953,0.18468812933162013,0.14686033306357338,0.1505437008808013,0.48261640542123013,0.18960673770682956,0.1806204856643048,0.1209523715485886
2025-10-29,0.25409895677261024,0.2554784619100977,0.2467099861798879,0.14128691437596377,0.1829463252342125,0.14712720795683834,0.15011717590186785,0.4821550089111693,0.1884553393647251,0.18346906019407755,0.12082401712492932
2025-10-30,0.25282465525631626,0.2724541069658895,0.25393243607199717,0.13290188262527372,0.18640536948726175,0.17288738296061026,0.1430264584110094,0.4991253273340017,0.1781076234711956,0.18565785739724153,0.12476183688558376
2025-10-31,0.24029897184845497,0.3828527523765445,0.2534124287170975,0.13059202983106089,0.18652596473440206,0.1710746736444716,0.14284211125064294,0.5061148717754228,0.17975621667671274,0.18348733740521073,0.1243144607661263
2025-11-03,0.21088390617123154,0.39354813690709056,0.2513362791835881,0.13315519410108131,0.18600284523686,0.16995324825792427,0.1393113486766865,0.508360265514876,0.18092207563466764,0.18290006208980913,0.12389462918732291
2025-11-04,0.20953817052779944,0.38572073234059473,0.26159893785335414,0.1288479801821385,0.18597231887159543,0.16791954784484314,0.13979449087502616,0.529677424913987,0.1770728722836276,0.1762990851256889,0.1279462487837792
2025-11-05,0.20730545616776516,0.3852596706394587,0.26022276481012957,0.13018078712198422,0.18731966082527335,0.17291618420318125,0.14191906135397062,0.5298618828189006,0.17709214363381678,0.17595160112389013,0.12782294292789773
2025-11-06,0.20213624457134444,0.3953776961564068,0.2586340247707904,0.13000989811100244,0.18801995051777143,0.18154292276254502,0.14228533535447555,0.523519242966723,0.1760622225188291,0.17522241506550487,0.13149658100443312
2025-11-07,0.20193886478596051,0.395259017008631,0.2693125458962549,0.12733170476063976,0.1865886606565512,0.17936559914003428,0.14337276439783062,0.5228510506299604,0.1749679679445914,0.183887768875143,0.13055478803884735
2025-11-10,0.20136602591345365,0.3964246229228935,0.2846227722888449,0.12686747000583848,0.18817249113978238,0.1868727934710933,0.1437980619957241,0.5333014823378024,0.17338701311519078,0.16810038902779306,0.137384554447
2025-11-11,0.20903175395231827,0.3937163313013293,0.28320013261361493,0.1384890020431916,0.18856339450888657,0.18650959702716344,0.15751933417004724,0.5344853759928582,0.17685189358964626,0.16606203934136532,0.13709634776932514
2025-11-12,0.21068004626138986,0.39983569899363974,0.2901983215300484,0.1384359096597442,0.18760093542540948,0.186822053728896,0.1575873774681417,0.5281948618760142,0.16765844156006898,0.17061216646313315,0.136872057681396
2025-11-13,0.21062337401096268,0.4093825654006636,0.3065295780184775,0.1385794210183528,0.21233257893651547,0.1907357443048381,0.15638397736717452,0.5436035992360294,0.1685519292647212,0.16922023887584095,0.14585135880876043
2025-11-14,0.21089108379357807,0.4091023710016776,0.3080974000884395,0.1335128274628978,0.2183393063879416,0.19498410159304733,0.15629393476616765,0.54301596745765,0.17173086457406242,0.16606346869213692,0.14586212228986895
2025-11-17,0.21802853904974762,0.40991914856070727,0.3141934061316949,0.141917275746674,0.22015132700095225,0.18395107872119817,0.15649887499538687,0.519151274519615,0.17473514471738177,0.17092856973917925,0.14788279661013395
2025-11-18,0.21797337141060086,0.4319188517596693,0.3072536831086389,0.14180316357242365,0.2199531456673351,0.19785010989238383,0.15242518480380793,0.5059887323190193,0.17467306204848357,0.1733965522661381,0.14935824507605427
2025-11-19,0.21767856038308211,0.42949411611455157,0.3139859161828049,0.14495475780577086,0.22084984417226755,0.20033957294126065,0.14869175219004052,0.5046928790872957,0.17818200011213478,0.17913493879095474,0.14872050922183522
2025-11-20,0.21379616086434522,0.4339393912815547,0.3133974905093457,0.1441560442872871,0.22516604373456825,0.20414176409900012,0.1508248818386078,0.5076165076488143,0.17580390153355321,0.17652546174332306,0.15497593641956847
2025-11-21,0.18948328351624324,0.4102936373138147,0.3134001334957738,0.14378469581321873,0.22093716624052295,0.19840468317250776,0.15904586405343868,0.48684382888545435,0.17960623053680588,0.16501268082634477,0.13608638625094063
2025-11-24,0.1922646289072196,0.4137253681216209,0.3432615822567448,0.14569299217911505,0.20934618681081182,0.19771863914012142,0.17185595902791098,0.501057509270682,0.1803124671015354,0.16471501531028426,0.13596102417514694
2025-11-25,0.19202664569969072,0.4120871558868521,0.3435580017193033,0.14673675401474517,0.20809223262951182,0.19936176945818895,0.17129665065400043,0.4994949479623328,0.18116120620392945,0.16967274126248336,0.13817561329406694
2025-11-26,0.19192554539929937,0.41192050023186244,0.3459325869115702,0.1467487103890971,0.209938109929378,0.20764791048717943,0.1677043283356161,0.5004151596774012,0.18015208956466416,0.16839261969667046,0.13903747891062182
2025-11-28,0.1889679475482725,0.41373782082266847,0.3461035219343064,0.1476436811460801,0.2030590895454198,0.21212196476655185,0.16217020454500872,0.49922878559755623,0.15769837183994512,0.16751034032888545,0.1380278636901715
2025-12-01,0.18635310801750848,0.41276047569952756,0.3534453140636273,0.15032692630110975,0.20722524378706697,0.2133036180770493,0.1585999384269705,0.4939223754742195,0.15055285710219324,0.16382051470937412,0.1386614678974329
2025-12-02,0.15620038951638046,0.4109436653769813,0.35326590639062,0.1504176532574914,0.20279966743372818,0.21345162042386073,0.1606855939089081,0.4906246992188009,0.14844858712267403,0.1674579851176665,0.13559153919620381
2025-12-03,0.1589119526131321,0.40645397045069276,0.34105924933941706,0.14652288523529033,0.19865247974781572,0.2238504472640489,0.16189332756169597,0.5040226529531606,0.14577662853190468,0.17685242124591247,0.13577845152881063
2025-12-04,0.15477838904795868,0.4047714310929802,0.3435194030536385,0.15371770608032656,0.19790960467484608,0.22416490117476412,0.16303247977017482,0.5056876734113341,0.14643193168520044,0.17151574168046982,0.13461913060044173
2025-12-05,0.15718525335615097,0.40299731053796795,0.3436111537436445,0.15378750054260845,0.19860089523284047,0.22507526697585736,0.16657796034884986,0.5016091278448549,0.15193882553949908,0.1696919038831248,0.13382584243636825
2025-12-08,0.15505530337122753,0.4027766034963063,0.3502859731705253,0.14945991367800085,0.1914965483268682,0.23027794709842106,0.19118698335022732,0.5015476418975193,0.15487131632757403,0.1696133337128157,0.13253913041503826
2025-12-09,0.14257726209539956,0.4014254166318772,0.3396421623810659,0.152307674378436,0.23623457721644825,0.22492949596808182,0.19450738708494456,0.48726856209687797,0.15459715113966385,0.1779269163349502,0.12762462642537528
2025-12-10,0.14321981239919804,0.4033549173648354,0.3378666411997079,0.1648504680352126,0.2534472267221169,0.22628069623660557,0.1948752538228495,0.4861477581185171,0.15458960609834507,0.1781326077660259,0.12900838352779673
2025-12-11,0.14359888803831902,0.40362721960724035,0.3435322245773244,0.16831457159243662,0.26181617487552566,0.2299094322248641,0.1915608774085592,0.48683957268787276,0.23054763891846686,0.17525646383501728,0.12915141523778612
2025-12-12,0.14273783667780846,0.3953111801762601,0.34030549934407417,0.16651692856129488,0.25965043311746455,0.21750171512145305,0.19641958585979918,0.4726174748754284,0.22912241943310174,0.16972458691462997,0.12968553210948114
2025-12-15,0.14954125064127755,0.2886840120561954,0.340639192481061,0.1674893258070229,0.2595520449514502,0.21493796507581828,0.2019630123645687,0.4715292991438619,0.22608719797777552,0.17197857984552745,0.12952913526789683
2025-12-16,0.1487044321444037,0.2595904686695074,0.3410218315405239,0.17787218978761776,0.2625264315966232,0.2156450930741631,0.19721491007119807,0.47379251453250304,0.223935035137871,0.18914776261195015,0.12957036028576238
2025-12-17,0.15167428651614684,0.2561382311737218,0.34899467704311127,0.17786688991837465,0.26261007991841373,0.21558625586971703,0.20357605676365462,0.46848244795241184,0.2223658337349369,0.20043889172619828,0.12945757221942672
2025-12-18,0.15170365645062095,0.2684062322497795,0.3465924185290767,0.1806028382442703,0.26243040012629726,0.21943957849720852,0.20686935489298197,0.4649561759035583,0.22265663871596628,0.20145509864690758,0.13114682036950143
2025-12-19,0.1523360347367582,0.25746444594560064,0.3487309924384526,0.1846358464801828,0.2647921882178058,0.2127502706295826,0.20778583103295575,0.45194646926887877,0.22205017719618636,0.20063466098229835,0.12919720651405686
2025-12-22,0.1545813851742669,0.2572434734523981,0.3418282655801364,0.18387731550231176,0.2698297915452896,0.21278638741792147,0.2097319131364064,0.4370511466441794,0.22256579031863033,0.19222282753565187,0.1302988394063607
2025-12-23,0.15472682170951363,0.2571922834548574,0.3262196179684897,0.18571208535846265,0.26989379990144347,0.20556477067156892,0.20827604090030094,0.4275757554931259,0.22210286819610905,0.19311486621293433,0.12341230518370129
2025-12-24,0.1422761974339477,0.2569388543170301,0.32634549720671013,0.1709811114115209,0.27068456820377546,0.20494086770689796,0.20059329031356812,0.42515897776124323,0.2202072941473124,0.18953143166973102,0.12359330264849037
2025-12-26,0.14108231199211213,0.2515820211183609,0.32195232846164185,0.1712350184514711,0.26792386155650044,0.20412778298987763,0.20057266014160366,0.42542072863137265,0.2202832224984924,0.18481778118649028,0.12360875423080801
2025-12-29,0.14101512488746093,0.23937193234493734,0.30772050146807095,0.17130483057415313,0.24959631217190023,0.19978219255387486,0.20057258134186723,0.38358424573082595,0.21846794432493222,0.18715707236642745,0.11324838051676618
2025-12-30,0.14108766589783256,0.23699385979835902,0.3058604384125266,0.17196397878110573,0.24197546502778866,0.19502609470016044,0.20071353256074095,0.38629218711342495,0.21064553691949875,0.18385975888898523,0.11336556996345046
2025-12-31,0.13069932731675088,0.23688593372797428,0.2959478560270362,0.16479915368689685,0.23958498891532937,0.19563259119509702,0.19805664739823178,0.3878097744572238,0.20807238253970683,0.17990370346483853,0.11208659350206157
2026-01-02,0.1311246072084498,0.20321254773267736,0.2956210573779412,0.16479373840053743,0.24000369748818634,0.19032907434035945,0.198421395971996,0.39198769969789393,0.2067670562473057,0.18509721374937774,0.1087019903646888
2026-01-05,0.13701498592336614,0.21878057502080467,0.2851207478665137,0.16779581564546875,0.2476809977562127,0.18678006631257238,0.20003009576480965,0.4000022642855032,0.21276955509217385,0.188819472147111,0.10948595003048524
2026-01-06,0.14506612655880927,0.22222351194407733,0.2834521493767465,0.16775165703757056,0.24079191796787525,0.18461015850394993,0.1979616203829218,0.41542253716279753,0.21354413831617913,0.21714252307906928,0.0977494952250073
2026-01-07,0.13349226774460282,0.2189135085346706,0.2745794951587096,0.1714238909018051,0.25287822155568945,0.18250966838025962,0.1910994816028545,0.4139364232688522,0.2127610060299374,0.22673651713845758,0.09611784565582497
2026-01-08,0.12293939577434201,0.21456645389849005,0.2125938084663869,0.17088971359211097,0.25312739206717416,0.1854573664116948,0.19428543541511634,0.3696408429106322,0.21602933920867295,0.2476680331358726,0.08683339884093268
2026-01-09,0.12210088395759255,0.211585061892563,0.20991014225571833,0.16970473495417498,0.25045925851098355,0.1847097700175901,0.19157266537192044,0.373903354089205,0.21371851138551587,0.24595376698110127,0.08508958173466025
2026-01-12,0.12255232683320434,0.21190947300799406,0.20875593842839707,0.1854795686765983,0.2525154618926835,0.17744848729592805,0.19505580004956183,0.3718046420591748,0.22160442131822883,0.2469074400593001,0.08325701769310148
2026-01-13,0.12186317970975731,0.21327844180259778,0.2111927904188681,0.19248205599614787,0.2792250719827093,0.1763603095090827,0.1959674324167231,0.3715954277295995,0.25943554130148117,0.2512086325889154,0.08247434592123887
2026-01-14,0.11031157800327472,0.22624481182765457,0.20409602704004287,0.20044362968532656,0.2779330108414056,0.18659517692912628,0.20055420937363833,0.3757995955671464,0.2574112966625793,0.2618457609166798,0.0824806102992256
2026-01-15,0.10286547525338027,0.22686603878531203,0.2066931338370397,0.20051272025147995,0.278031120301127,0.1851166449515321,0.20105466417764947,0.3757619359474922,0.2576242850870922,0.2607358545353992,0.08250588212300684
2026-01-16,0.10432609075341144,0.22533470500905126,0.20635741530261217,0.20122854438324148,0.27678306363195504,0.17355328918547433,0.2002238735186598,0.3569036889681022,0.2576809558605887,0.25582270951354974,0.08225033608272836
2026-01-20,0.13700240622335702,0.24417060374051244,0.21844654961813542,0.19584882696267553,0.2889502995406424,0.174480606208036,0.2046232757631656,0.3725527281300913,0.257665449309101,0.2544460317606919,0.10274701516293122
2026-01-21,0.13876710239382065,0.2441475539392896,0.22325291536186123,0.1955011118964211,0.288901156856655,0.18375984787946,0.20161922138731087,0.38340119705253767,0.2548524436669383,0.25962969373020967,0.1081677078396664
2026-01-22,0.1401397366451085,0.2441962834566247,0.21195468937616802,0.1951213791453414,0.2894774394344845,0.1833770847869443,0.18270065461240095,0.38953427480422936,0.252163072624325,0.2584566551409107,0.10875607786208133
2026-01-23,0.14028746559385474,0.25037315689606265,0.21200681177374398,0.19277700760279232,0.2600814947779742,0.20946895789518058,0.18248069341306308,0.38790664434636235,0.25215034024912203,0.25522459772852213,0.10869654824974778
2026-01-26,0.1679165834637951,0.24649440867466393,0.21501853132696272,0.17216811267741622,0.24482927945934274,0.1967366400034315,0.18359837199184487,0.3961563179807612,0.25287103362582863,0.2549301435288823,0.10792823244406505
2026-01-27,0.1727901234061147,0.25572552403645005,0.2005299781321573,0.16995982566345966,0.23401523952174616,0.2048329694742654,0.18545645488257803,0.39611326682889453,0.18217276191328147,0.2564568774312507,0.10836710351360432
2026-01-28,0.17299742669268334,0.2501757436801286,0.19712197169534787,0.17305253090697623,0.2336880344271253,0.2026812433992505,0.1831062860177451,0.3873335160962851,0.18177126741477423,0.25450680244255386,0.10316496437433967
2026-01-29,0.17117651775971762,0.24502836335110065,0.1965233190154098,0.17097742962615248,0.24041194436111715,0.36672535091783365,0.1840610886966345,0.38233020568729453,0.18807377564198433,0.25519182572912114,0.10310910842111569
2026-01-30,0.17191245897341195,0.2477583330899244,0.1952442437686156,0.1539449610950114,0.2373577168415472,0.3664332532803729,0.18681639408400066,0.3843710901240564,0.2058887823626198,0.2359993364004151,0.10376458099067472
2026-02-02,0.2081546578577665,0.2491647519128051,0.1666697468306732,0.15809450508396677,0.2385237106038288,0.36818647133675164,0.18206341700736603,0.365621644159382,0.2348415732074986,0.2444441092064862,0.09774190240828544
2026-02-03,0.20816276564619154,0.24792493835329543,0.16767669432950888,0.15460114911063078,0.24624683525969154,0.3700206494613294,0.17805825762655245,0.34839901772244236,0.23750951901837558,0.2584165120446797,0.09952315102425016
2026-02-04,0.2209195256686755,0.2587294658447013,0.17742043347534972,0.14960253468210938,0.2441734575397075,0.3708507509430196,0.17688813982679003,0.36206871458448847,0.23568088919206287,0.2638567433135203,0.09783631028882991
2026-02-05,0.21891868620239402,0.2906838754975139,0.17804011879154139,0.15228059963752982,0.24652971317310876,0.39335659004725715,0.17221213662980853,0.359277143929398,0.23376953319535718,0.26858521523761664,0.10251439307218728
2026-02-06,0.21958744908630687,0.32861656106699627,0.19143617978565203,0.14845544319876822,0.2711081671265949,0.3992361793799123,0.17221074177990606,0.3787097347231434,0.234846051798847,0.2710705685897656,0.11692933472876374
2026-02-09,0.22201707203115978,0.3285860140033254,0.19164518935278657,0.15099332687333078,0.2694121971080865,0.41279808120751904,0.17703859753864168,0.38312234617579766,0.2383750828037428,0.2704004209679694,0.1173436551765313
2026-02-10,0.22221048364162035,0.328634556063166,0.19922887440909393,0.15115170669295583,0.2712789995307899,0.4127816154783754,0.17848302759211582,0.385929591992441,0.24120263880623571,0.2696063325846975,0.11776875696594283
2026-02-11,0.22300224670901117,0.32987511927210944,0.21175292626584694,0.15133159910524158,0.2772519166453063,0.4152143907418973,0.17807539738549033,0.37669507445749506,0.241759871303148,0.27433931779518067,0.11728724858652498
2026-02-12,0.2683985055185052,0.33330977840298404,0.21243614501187835,0.1521384435048143,0.2868991001029319,0.41468627206392544,0.1770745042020463,0.38234499756139373,0.24471833091672615,0.29625289517219944,0.12604731816904094
2026-02-13,0.27552491382292477,0.3332502471088427,0.2143936556773419,0.15417915701441995,0.286899012104291,0.4149241945460872,0.17803449730680485,0.38180639052258536,0.25824553071511175,0.2982339905969437,0.1242594907631408
2026-02-17,0.2917658058867166,0.3339876916351842,0.21559608990143975,0.15481381409989511,0.2890552775372822,0.4124118715082919,0.17400938937805643,0.3775393363691774,0.2637067388131339,0.3030106062293746,0.12416771516780806
2026-02-18,0.28918917177457515,0.32633810097158605,0.21557910373248595,0.14261589171768893,0.27782109412426226,0.41376146087910104,0.1800004135845537,0.3648472275318439,0.2546701116142448,0.3077505828949299,0.12383670796925902
2026-02-19,0.28717047423369524,0.30681961371080235,0.2149375587598687,0.14226045859595088,0.27660296220933817,0.4107426782413538,0.17971230740715644,0.34550132599866556,0.2512827250053775,0.28219878029083884,0.12261376543934184
2026-02-20,0.28962765211758323,0.31878831671478647,0.23420135401796618,0.15709152386890982,0.2716849699259943,0.40793710228460045,0.1734667361539453,0.3454968385723798,0.2529395842219172,0.2853556989228726,0.1240466556668841
2026-02-23,0.2895539410919517,0.31480098866701456,0.23349570411969345,0.15347923413025988,0.2950479538965498,0.41478078233224375,0.17548810118212732,0.3529018236007613,0.28103660149961635,0.27601414256213674,0.1276422146304829
2026-02-24,0.2960104454551134,0.3198454010033852,0.23114106109871418,0.14879803509390424,0.295079801320824,0.4175126791978945,0.1758159940109881,0.3545601519161659,0.2816237138509878,0.2795523533192755,0.128231170672957
2026-02-25,0.29648747506387824,0.3230030185902185,0.22979019237210158,0.1401976721015184,0.3007166863121089,0.43053538779393086,0.18146415329271154,0.3588642202953392,0.28559649254888897,0.2785899549543077,0.13046648828135352
2026-02-26,0.2970434885170746,0.32230031514657587,0.23011127829401765,0.1388519301064266,0.2766335630930393,0.4305378009829515,0.18157313354809188,0.3630277565744421,0.2582500009781637,0.2768868879574926,0.13125527952987584
2026-02-27,0.3128362378452086,0.3195910657976298,0.23532363826451444,0.13616819923835424,0.28070455117468085,0.42992094098902867,0.18550234605394145,0.36202632361895787,0.26017223817203255,0.2753698440907663,0.13095066591591634
2026-03-02,0.3120849869654263,0.3182068995533048,0.23831129395608727,0.13663942027309456,0.2812427450820104,0.43372988011287533,0.1958191661926272,0.3622857589383345,0.26002272146500205,0.27269446608004105,0.13069685214588922
2026-03-03,0.3105700969583375,0.3177478034428763,0.2385958554148469,0.13862940457293832,0.2808034267799217,0.43559893214336903,0.2113792568385197,0.36921487763620836,0.25997679012603114,0.27989636711307336,0.1333837713030276
2026-03-04,0.2916367578045407,0.32763730074228403,0.22950882577432025,0.14056671557528003,0.2658047426001302,0.4355188711445631,0.21044977725022815,0.3655412694096535,0.25916324948672503,0.28512608588733207,0.120812059774467
2026-03-05,0.2931960550460529,0.3293034585749775,0.22057272593520577,0.16109028816999457,0.2716212176393539,0.434256939237555,0.22675728004159865,0.354517247838718,0.25918341782769844,0.2794271720436951,0.11722227528363624
2026-03-06,0.29543613822267173,0.3337200825771733,0.2191487464011413,0.1610553666780049,0.27351081795521,0.4308108743121005,0.21512350664332885,0.3348237977084183,0.2597316222987023,0.27919649716851774,0.12189690077464288
2026-03-09,0.2962598656874088,0.3265489902991486,0.23523412427966356,0.16146402474611538,0.26819078600762863,0.41776467550736496,0.21571402920497684,0.33571569887086955,0.25992968064113126,0.27998471892148674,0.12470277533062464
2026-03-10,0.28452018077203534,0.32731120626099014,0.22917358230339188,0.16130399334603832,0.26590199217342914,0.4159861216943052,0.21535878462946773,0.32577377669327096,0.2590193625085504,0.2852561683081405,0.1236405517697031
2026-03-11,0.28280798370306476,0.31530667120538913,0.22959689786311444,0.1595126905370628,0.26601154856113973,0.40845532414949526,0.22068513704035317,0.332381066347381,0.2621386450339903,0.28914292993755236,0.12276794024874697
2026-03-12,0.28791587964889526,0.3166167999054347,0.2321670409018824,0.15669855199949978,0.26924453994669495,0.40780757074154794,0.22690186771766255,0.34341616471868147,0.2619158673807929,0.29032091752890304,0.12957531969002395
2026-03-13,0.294094591438399,0.31682597589646855,0.2302243703786984,0.15675959893973293,0.2623800720857827,0.28126184417051137,0.22144504249414254,0.3303512567289341,0.2574416471795703,0.2883514163753424,0.13025178520165878
2026-03-16,0.29564519019955376,0.3242056772711281,0.2339199101430913,0.15716594645281384,0.2647310204220013,0.283812769207029,0.22028910195706716,0.3161976696595196,0.24550705617398605,0.2884200115979751,0.1343128209868847
